BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	68	Our approach integrates a novel 2D-Guided-3D instance proposal module, leveraging 2D instance segmentation networks trained on large image datasets to better capture smaller objects in individual images. However, resu...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	72	| Only 3D<br>Only 2D | 61.63<br>68.61 | 81.92<br>76.66 | 53.68<br>74.73 | 12.06<br>34.68 |
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	73	| 2D and 3D | 73.29 | 87.48 | 74.16 | 34.31 |
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	75	Table 1. Recall rate (%) of 2D, 3D, or combined proposals.
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	77	due to occlusions (Fig. 2 - 2). To address this, we propose a strategy that constructs 3D object instance proposals by hierarchically aggregating and merging point cloud regions from back-projected 2D masks of the sam...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	79	To enable open-vocabulary classification, we additionally employ a *point-wise feature extraction module* to construct a dense feature map across the 3D point cloud. In the following sections, we explain our modules i...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	81	# 3.1. 2D-Guided-3D Instance Proposal Module
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	83	This module takes as input a 3D point cloud $\mathbf{P} = \{\mathbf{p}_n\}_{n=1}^N$ , where N is the number of points, and $\mathbf{p}_i \in \mathbb{R}^6$ includes 3D coordinates and RGB color. Additionally, it receiv...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	91	Figure 3. **2D-Guided-3D Instance Proposal Module.** We generate initial 3D proposals using Per-frame Superpoint Merging, followed by hierarchical traversal across the RGB-D sequence to merge region sets between frame...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	93	However, 2D masks may include background regions or parts of nearby objects, making IoU alone insufficient to determine superpoints belonging to a 3D proposal. To address this, we leverage the 3D backbone of a 3D prop...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	95	**3D object proposal formation.** To create 3D object proposals, one option is to utilize the point cloud regions obtained from the merging procedure across individual frames. However, this results in fragmented propo...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	99	**Matching score.** For a pair of point cloud regions $(\mathbf{r}_i, \mathbf{r}_i)$ , we define a matching score based on (a) feature similarity and (b) overlap degree. Their feature-based similarity s' is measured t...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	109	# 3.2. 3D Instance Segmentation Network
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	111	**Network design.** This network directly processes 3D point clouds to generate 3D object instance masks. We employ established 3D instance segmentation networks like Mask3D [42] and ISBNet [36] as our backbone. For each
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	115	Figure 4. **Pointwise Feature Extraction**. Each 3D proposal undergoes projection onto top- $\lambda$ views and multiscale cropping [45], to extract CLIP features. The resulting proposal feature is then averaged acros...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	123	In the final stage of our pipeline, we compute a feature vector for each 3D object proposal from our combined proposal set. This per-proposal feature vector serves various instance-based tasks, such as comparison with...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	125	tribute more to the proposal's feature vector. Let $\mathbf{f}_{\lambda,k}^{\text{CLIP}} \in \mathbb{R}^{D^{\text{CLIP}}}$ be the 2D CLIP image feature of k-th instance in $\lambda$ -th view, $\nu_{\lambda} \in \{0,1\...
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	127	$$\mathbf{F}^{\text{CLIP}} = \text{NV}\left(\sum_{k} \left(\sum_{\lambda} (\nu_{\lambda} * \mathbf{f}_{\lambda,k}^{\text{CLIP}}) * \mathbf{m}_{k}^{\text{3D}}\right)\right), \quad (2)$$
BIBLIOTHEQUE/05_ML-FNDTNS/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance/Open3DIS- Open-Vocabulary 3D Instance Segmentation with 2D Mask Guidance.md	131	The final score between a text query $\rho$ and a 3D mask $\mathbf{m}_k^{\mathrm{3D}}$ is the average cosine similarity between its CLIP text embedding $\mathbf{e}_{\rho}$ and all points within the mask, particularly:
BIBLIOTHEQUE/05_ML-FNDTNS/Release Strategies and the Social Impacts of Language Models/Release Strategies and the Social Impacts of Language Models.md	159	While the landscape for possible misuse has changed since the time of our initial release, we have not seen any significant action toward misuse language models during this time. Our current threat analysis methodolog...
BIBLIOTHEQUE/05_ML-FNDTNS/Release Strategies and the Social Impacts of Language Models/Release Strategies and the Social Impacts of Language Models.md	385	Beyond language, researchers at OpenAI and elsewhere are training increasingly powerful generative models on a range of media, including images, video, and audio. While we expect lessons from GPT-2 to inform some deci...
BIBLIOTHEQUE/05_ML-FNDTNS/Release Strategies and the Social Impacts of Language Models/Release Strategies and the Social Impacts of Language Models.md	650	The strong tie between "God" and Christian text could reflect a higher proportion of Christian text in the training data. A possible explanation for a bias towards Christianity on pages linked to on Reddit is Christia...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	1	# RETHINKING VISUAL INTELLIGENCE: INSIGHTS FROM VIDEO PRETRAINING
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	9	Large language models (LLMs) have demonstrated that large-scale pretraining enables systems to adapt rapidly to new problems with little supervision in the language domain. This success, however, has not translated as...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	21	scale and pretraining can create systems that generalize across diverse problems. Achieving a similar level of versatility in vision, however, remains largely unexplored and a major challenge. Despite recent breakthro...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	23	Video Diffusion Models (VDMs) represent an exciting direction for narrowing this gap. Pretraining on rich spatiotemporal data endows them with strong inductive biases for spatial structure and temporal dynamics (Blatt...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	25	Each task is represented consistently but adapted to each model family's modality: LLMs operate in a text-to-text setting, where inputs and outputs are serialized into structured text, while VDMs receive an image-to-i...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	31	- **3.** Empirical evidence that VDMs benefit from video pretraining for visual intelligence, hinting at a path toward flexible visual foundation models with both generative and problem-solving strengths.
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	73	## ADAPTING VIDEO DIFFUSION MODELS FOR IMAGE-TO -IMAGE
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	75	We adapt pretrained VDMs to image-to-image (I2I) prediction tasks by re-framing each input-output pair $(I_{x_i}, I_{y_i})$ as a short transition video. This leverages the generative prior of VDMs, while requiring min...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	77	Each pair $(x_i, y_i)$ is converted into a temporal sequence **Transition video construction** $v_i = [v_{i,1}, \dots, v_{i,F}],$ where $v_{i,1} = I(x_i), \quad v_{i,F} = I(y_i).$
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	88	This yields a dataset $\mathcal{V}_{\mathcal{T}}$ of input-conditioned video trajectories. For our comparisons, we adopt the discrete interpolation to avoid introducing any biases.
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	90	We adapt a pretrained VDM by conditioning on the first frame $v_1^0$ and a neutral Fine-tuning fixed text embedding $e_{\text{text}}$ . Given a noisy video $v^t$ at step t, the model predicts noise $\epsilon_{\theta}$...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	98	This procedure reframes image-to-image prediction as a conditional video generation problem, enabling efficient adaptation of pretrained VDMs to new tasks.
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	162	From this point onward, we focus on one representative model from each family: CogVideoX1.5-5B Yang et al. (2024) for video diffusion models and Qwen3-4B-Instruct-2507 Qwen3-4B-Instruct-2507 Team (2025) for language m...
BIBLIOTHEQUE/05_ML-FNDTNS/Rethinking Visual Intelligence- Insights from Video Pretraining/Rethinking Visual Intelligence- Insights from Video Pretraining.md	648	The relatively lower performance of LTX compared to other VDMs may stem from its aggressive VAE compression, which can discard structural information important for ConceptARC. This reflects a design tradeoff of the LT...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	7	Building embodied AI systems that can follow arbitrary language instructions in any 3D environment is a key challenge for creating general AI. Accomplishing this goal requires learning to ground language in perception...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	9	Keywords: Agents, Embodiment, Foundation Models, Language, Video Games, 3D Environments
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	17	Figure 1 | **Overview of SIMA.** In SIMA, we collect a large and diverse dataset of gameplay from both curated research environments and commercial video games. This dataset is used to train agents to follow open-ende...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	23	The Scalable, Instructable, Multiworld Agent (SIMA) project aims to build a system that can follow *arbitrary* language instructions to act in *any* virtual 3D environment via keyboard-and-mouse actions—from custom-bu...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	29	- We incorporate many rich, visually complex, open-ended video games containing hundreds of objects in a scene and a large number of possible interactions.
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	31	- Each instance of a commercial video game needs to run on a GPU; thus, we cannot run hundreds or thousands of actors per game per experiment as often done in RL (cf., Espeholt et al., 2018).
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	37	These design choices make the learning problem harder, but their generality makes expanding to new environments easier: agents use the same interface across environments without requiring a custom design of control an...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	39	In the SIMA project thus far, we have created an agent that performs short-horizon tasks based on language instructions produced by a user; though instructions could also be produced by a language model (e.g., Jiang e...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	69	SIMA aims to ground language across many rich 3D environments (Figure 2). Thus, we selected 3D embodied environments that offer a broad range of open-ended interactions—such environments afford the possibility of rich...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	71	#### 3.1.1. Commercial video games
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	73	Commercial video games offer exciting, open-ended worlds full of visual richness and the potential for complex interactions. In SIMA, we have partnered with games developers whose games we used for training agents, an...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	89	**Teardown:** A first-person, sandbox–puzzle game in a fully destructible voxel world where players are tasked with completing heists to gain money, acquiring better tools, and undertaking even more high-risk heists. ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	95	Commercial Video Games
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	103	Figure 2 | **Environments.** We use over ten 3D environments in SIMA, consisting of commercial video games and research environments. The diversity of these environments is seen in their wide range of visual observati...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	107	In contrast to commercial video games, AI research environments are typically more controllable, offering the ability to instill and carefully assess particular skills, and more rapid and reliable evaluations of task ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	121	Figure 3 | **Instructions Across SIMA Data.** The SIMA dataset includes a broad range of text instructions that can be roughly clustered into a hierarchy. Due to the common 3D embodied nature of the environments that ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	147	on fine-grained image-text alignment, SPARC (Bica et al., 2024), and a video prediction model, Phenaki (Villegas et al., 2022)—which we further fine-tune on our data through behavioral cloning and video prediction, re...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	159	Evaluating agents in commercial video games poses substantial additional challenges. Video game evaluations cannot rely on access to privileged information about the state of an environment. Additionally, it is diffic...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	167	**Static visual input** Similar to predicting actions on held-out data, we can provide the agent with a static visual input and a language instruction to perform a particular valid action (e.g., "jump") to assess simp...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	171	Optical character recognition (OCR) Many of our commercial video game environments provide on-screen text signalling the completion of tasks or quests, or even the results of lower-level actions like collecting resour...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	173	**Human evaluation** In the many cases where we cannot automatically derive a signal of task success, we turn to humans to provide this assessment. While this is our most general evaluation method, it is also the slow...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	175	We curated our human-evaluation tasks by identifying a list of frequently-occurring verbs in English, and combined it with a list of verbs that naturally emerged from gameplay and interactive testing of our agents. We...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	177	In the results below (Section 4), we primarily report evaluation scores based on ground-truth evaluations for research environments and combined OCR and human evaluations for commercial video game environments. Across...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	191	Figure 5 | **Agent Trajectories.** The SIMA agent is capable of performing a range of language-instructed tasks across diverse 3D virtual environments. Here, we provide several representative, visually salient example...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	193	**Benefits** SIMA is a cutting-edge research initiative which focuses on how to develop instructable agents in simulated environments. This research presents interesting opportunities for the future of humans and AI c...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	195	**Risks** As well as these benefits, we have reflected on potential risks associated with training on video game data. These include risks associated with training an agent on games that include violent, explicit or o...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	210	**Qualitative examples** To provide a sense of the agent's general capabilities, Figure 5 displays several representative examples of the agent in our commercial video game environments. Despite the visual diversity o...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	214	In Figure 6, we report the average performance of the SIMA agent across the seven environments for which we have quantitative evaluations. Averages are calculated across multiple episodes per task (in research environ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	216	Overall, the results show that the SIMA agent is able to complete a range of tasks across many environments, but there remains substantial room for improvement. Performance is better for Playhouse and WorldLab, which ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Instructable Agents Across Many Simulated Worlds (SIMA)/Scaling Instructable Agents Across Many Simulated Worlds (SIMA).md	220	$<sup>^3</sup>$ https://deepmind.google/discover/blog/sima-generalist-ai-agent-for-3d-virtual-environments/
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws and Interpretability of Learning from Repeated Data/Scaling Laws and Interpretability of Learning from Repeated Data.md	206	A scaling law lens consists of finding a small set of hyperparameters that have large, predictable impacts on model performance, and was present throughout this work (at least one of the hyperparameters is generally m...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	17	We identify empirical scaling laws for the cross-entropy loss in four domains: generative image modeling, video modeling, multimodal image text models, and mathematical problem solving. In all cases autoregressive Tra...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	41	| 3 | Image and Video Modeling, the Reducible Loss, and Downstream Tasks | | | | | |
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	43	| | 3.2 | Video Modeling and Individual Frames | 13 | | | |
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	73	We will demonstrate that scaling laws apply to generative modeling across a wide variety of data modalities, including generative language [KMH<sup>+</sup>20, BMR<sup>+</sup>20], image [TSF<sup>+</sup>15, CRC<sup>+</s...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	94	The scaling relations provide insights into the complexity of the data and clarify the value of increasing N,D, and C. By evaluating the reducible loss for a full image or video, we are actually estimating the number ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	104	**Figure 3** Scaling with model size— We show scaling laws with model size for various domains, along with fits (dashed) to equation (1.1). Note that the largest language models [BMR<sup>+</sup>20] in the top-left fig...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	119	We apply autoregressive decoder-only Transformer models to all data modalities, which include web-scraped YFCC100M images [TSF<sup>+</sup>15] of various resolutions, video data from various sources, multimodal image+l...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	135	We also find a number of results specific to certain domains, though we expect that many of the lessons are more general. For **image and video modeling** (see section 3):
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	140	- We examine scaling of the loss with video frame index (see figures 6 and 9).
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	160	The transformers used for language and multimodal modeling have fully connected layers of size $4d_{\rm model}$ and attention layers of size $d_{\rm model}$ , in the notation of [KMH+20, BMR+20]. For math, image, and ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	174	| Video VQ 16x16x16 | $1.01 + \left(\frac{N}{3.7 \times 10^4}\right)^{-0.24}$ | $0.95 + \left(\frac{C}{2.2 \times 10^{-5}}\right)^{-0.14}$ | $\left(\frac{C}{1.13 \times 10^{-12}}\right)^{0.71}$ |
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	187	### 2.1.3 Video
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	189	We study a dataset of approximately $7 \times 10^5$ videos totaling about 100 hours scraped from the web, where each frame is scaled to a pixel resolution of 64x64. Each individual frame is encoded with the same 16x16...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	196	**Table 2** Details of VQVAEs used to encode images and frames of video.
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	208	Mathematical problem solving would seem to be a rather different domain from generative language, image, video, and multimodal modeling. To solve math problems, a model needs to learn to execute an algorithm to arrive...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	236	Finally, note that image and video models with roughly $10^4$ parameters under-perform the trends, with worse performance evident for higher resolution images. The video models must attend to a 4096-token context, whi...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	262	**Figure 6 Position-dependent loss for images and video**— We show trends for the loss as a function of position in the context for image and video models. On the left we have the mean loss over the three colors for i...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	266	Some trends in the loss are highly dependent on the structure of the data. A clear example of this is the loss as a function of the position in the context, ie the loss per token for language models, loss per frame fo...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	270	#### 3 Image and Video Modeling, the Reducible Loss, and Downstream Tasks
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	315	## 3.2 Video Modeling and Individual Frames
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	317	For the case of video modeling, it is natural to extend the overall trends to the study of specific frames. We display several frame-dependent results in figure 9. On the left we show loss as a function of model size,...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	321	**Figure 9 Per-frame video performance trends** — On the left we show scaling trends for specific frames in 16-frame videos. In the center we show the reducible loss as a function of compute for the final frame of the...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	452	**Tom Henighan** performed and analyzed the image and video modeling experiments, and maintained the codebases for experimentation and data analysis that enabled our results.
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	458	Jacob Jackson, Chris Hesse, Heewoo Jun, and John Schulman collaborated on video modeling experiments.
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	470	Chris Hesse, Heewoo Jun, and Alec Radford curated the video datasets.
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Laws for Autoregressive Generative Modeling/Scaling Laws for Autoregressive Generative Modeling.md	518	As an additional note, because these experiments were conducted much earlier, our dataset size scaling and aspect ratio scans use models with the fairly standard setting $m_{\rm mlp}=4$ and $m_{\rm attn}=1$ , as with ...
