year,title,url
2021,Point 4D Transformer Networks for Spatio-Temporal Modeling in Point Cloud Videos (P4Transformer),https://openaccess.thecvf.com/content/CVPR2021/papers/Fan_Point_4D_Transformer_Networks_for_Spatio-Temporal_Modeling_in_Point_Cloud_CVPR_2021_paper.pdf
2022,Point Primitive Transformer for Long-Term 4D Point Cloud Video Understanding,https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136890018.pdf
2020,Point Transformer,https://openaccess.thecvf.com/content/ICCV2021/papers/Zhao_Point_Transformer_ICCV_2021_paper.pdf
2021,Point Transformer,https://openaccess.thecvf.com/content/ICCV2021/papers/Zhao_Point_Transformer_ICCV_2021_paper.pdf
2024,"Point Transformer V3: Simpler, Faster, Stronger",https://openaccess.thecvf.com/content/CVPR2024/papers/Wu_Point_Transformer_V3_Simpler_Faster_Stronger_CVPR_2024_paper.pdf
2024,"Point Transformer V3: Simpler, Faster, Stronger",https://openaccess.thecvf.com/content/CVPR2024/papers/Wu_Point_Transformer_V3_Simpler_Faster_Stronger_CVPR_2024_paper.pdf
2021,Point-BERT: Pre-training 3D Point Cloud Transformers with Masked Point Modeling,https://arxiv.org/abs/2111.14819
2022,Point-BERT: Pre-training 3D Point Cloud Transformers with Masked Point Modeling,https://arxiv.org/abs/2111.14819
2024,PointRegion: Transformer based 3D tooth segmentation via point cloud processing,https://pubmed.ncbi.nlm.nih.gov/39557955/
2000,Policy Gradient Methods for Reinforcement Learning with Function Approximation,https://papers.nips.cc/paper/1713-policy-gradient-methods-for-reinforcement-learning-with-function-approximation
2021,PonderNet: Learning to Ponder,https://arxiv.org/abs/2107.05407
2021,PonderNet: Learning to Ponder,https://arxiv.org/abs/2107.05407
1999,Predictive coding in the visual cortex,https://pmc.ncbi.nlm.nih.gov/articles/PMC4311762/
1999,Predictive coding in the visual cortex: a functional interpretation,https://pubmed.ncbi.nlm.nih.gov/10195184/
2015,Prioritized Experience Replay,https://arxiv.org/abs/1511.05952
2015,Prioritized Experience Replay,https://arxiv.org/abs/1511.05952
2023,Process Reward Models (PRM) introduced/standardized for reasoning traces,MISSING
2025,Product of Experts with LLMs: Boosting Performance on ARC Is a Matter of Perspective,https://arxiv.org/abs/2505.07859
2025,Product of Experts with LLMs: Boosting Performance on ARC Is a Matter of Perspective,https://arcprize.org/blog/arc-prize-2025-results-analysis
2025,"Productive ""refinement loop"" systems from ARC Prize writeups (2025 winners list)",https://arcprize.org/blog/arc-prize-2025-results-analysis
2021,"ProofWriter: Generating Implications, Proofs, and Abductive Statements over Natural Language",https://aclanthology.org/2021.findings-acl.317.pdf
2017,Proximal Policy Optimization (PPO),https://arxiv.org/abs/1707.06347
2017,Proximal Policy Optimization (PPO),https://arxiv.org/abs/1707.06347
2021,Pyramid Vision Transformer (PVT),https://arxiv.org/abs/2102.12122
2021,Pyramid Vision Transformer (PVT),https://arxiv.org/abs/2102.12122
2021,Pyramid Vision Transformer: A Versatile Backbone for Dense Prediction without Convolutions,"https://arxiv.org/pdf/2102.12122.pdf ""Pyramid Vision Transformer (2021) — arXiv"""
2021,Pyramid Vision Transformer: A Versatile Backbone for Dense Prediction without Convolutions,"https://arxiv.org/pdf/2102.12122.pdf ""PVT (2021) — arXiv"""
2023,QLoRA,MISSING
2025,R-PRM: Reasoning-Driven Process Reward Modeling,https://aclanthology.org/2025.emnlp-main.679.pdf
2020,REALM: Retrieval-Augmented Language Model Pre-Training,https://arxiv.org/abs/2002.08909
2020,REALM: Retrieval-Augmented Language Model Pre-Training,MISSING
2024,RETRO-style retrieval-augmented pretraining and variants,https://arxiv.org/abs/2112.04426
2024,RULER: What's the Real Context Size of Your Long-Context Language Models?,https://arxiv.org/abs/2404.06654
2018,Rainbow: Combining Improvements in Deep Reinforcement Learning,https://arxiv.org/abs/1710.02298
2022,ReAct: Synergizing Reasoning and Acting in Language Models,https://arxiv.org/abs/2210.03629
2022,ReAct: Synergizing Reasoning and Acting in Language Models,https://arxiv.org/abs/2210.03629
2022,ReAct: Synergizing Reasoning and Acting in Language Models,https://arxiv.org/abs/2210.03629
2020,ReClor: A Reading Comprehension Dataset Requiring Logical Reasoning,https://arxiv.org/abs/2002.04326
2020,RealToxicityPrompts: Evaluating Neural Toxic Degeneration in Language Models,https://arxiv.org/abs/2009.11462
2023,Reasoning with Language Model is Planning with World Model (RAP),https://arxiv.org/abs/2305.14992
1962,"Receptive Fields, Binocular Interaction, and Functional Architecture in the Cat's Visual Cortex",https://www.gatsby.ucl.ac.uk/~lmatthey/teaching/tn1/additional/systems/JPhysiol-1962-Hubel-106-54.pdf
1959,Receptive fields of single neurones in the cat's striate cortex,https://pmc.ncbi.nlm.nih.gov/articles/PMC1363130/
2019,Recurrent Experience Replay in Distributed Reinforcement Learning (R2D2),https://openreview.net/forum?id=r1lyTjAqYX
2018,Recurrent Relational Networks,"https://proceedings.neurips.cc/paper_files/paper/2018/file/b9f94c77652c9a76fc8a442748cd54bd-Paper.pdf ""Recurrent Relational Networks (2018) — NeurIPS"""
2018,Recurrent Relational Networks (RRN),https://papers.neurips.cc/paper/7597-recurrent-relational-networks.pdf
2018,Recurrent Relational Networks (RRN),https://arxiv.org/abs/1711.08028
2025,Reflection System for the Abstraction and Reasoning Corpus,https://openreview.net/forum?id=kRFwzuv0ze
2023,Reflexion / Self-Refine family (test-time improvement loops),MISSING
2023,Reflexion: Language Agents with Verbal Reinforcement Learning,https://arxiv.org/abs/2303.11366
2025,Relation3D: Enhancing Relation Modeling for Point Cloud Instance Segmentation,https://openaccess.thecvf.com/content/CVPR2025/html/Lu_Relation3D__Enhancing_Relation_Modeling_for_Point_Cloud_Instance_Segmentation_CVPR_2025_paper.html
2010,Relative Entropy Policy Search (REPS),https://ojs.aaai.org/index.php/AAAI/article/view/7727
2024,Repeated Examples Help Learn Arithmetic,https://openreview.net/pdf?id=qoUHqnE6A0
2024,Resonance RoPE: Improving Context Length Generalization of Large Language Models,https://arxiv.org/abs/2403.00071
2024,Resonance RoPE: Improving Context Length Generalization of Large Language Models,https://aclanthology.org/2024.findings-acl.32.pdf
2025,RetentiveBEV: BEV transformer for visual 3D object detection,https://journals.sagepub.com/doi/10.1177/01423312241308367
2020,Rethinking Attention with Performers,https://arxiv.org/pdf/2009.14794
2020,Rethinking Attention with Performers,https://arxiv.org/pdf/2009.14794
2020,Rethinking Positional Encoding in Language Pre-training (TUPE),https://openreview.net/pdf?id=09-528y2Fgf
2020,Rethinking Positional Encoding in Language Pre-training (TUPE),https://arxiv.org/pdf/2006.15595
2020,Rethinking Positional Encoding in Language Pre-training (TUPE),https://arxiv.org/pdf/2006.15595
2020,Rethinking Positional Encoding in Language Pre-training (TUPE),https://arxiv.org/pdf/2006.15595
2025,Rethinking Visual Intelligence: Insights from Video Pretraining,https://arcprize.org/blog/arc-prize-2025-results-analysis
2021,Rethinking and Improving Relative Position Encoding for Vision Transformer (iRPE),https://arxiv.org/abs/2107.14222
2025,Revisiting the Test-Time Scaling of o1-like Models,https://aclanthology.org/2025.acl-long.232.pdf
2024,"Rewarding Progress: Scaling Automated Process Verifiers for LLM Reasoning (PAV / ""progress rewards"")",https://arxiv.org/abs/2410.08146
2021,RoFormer: Enhanced Transformer with Rotary Position Embedding,https://arxiv.org/pdf/2104.09864
2021,RoFormer: Enhanced Transformer with Rotary Position Embedding,https://arxiv.org/pdf/2104.09864
2021,RoFormer: Enhanced Transformer with Rotary Position Embedding,https://arxiv.org/pdf/2104.09864
2021,RoFormer: Enhanced Transformer with Rotary Position Embedding (RoPE),https://arxiv.org/abs/2104.09864
2021,RoFormer: Enhanced Transformer with Rotary Position Embedding (RoPE),"https://arxiv.org/pdf/2104.09864.pdf ""RoFormer (2021) — arXiv"""
2024,RoPE scaling analysis + new scaling,https://aclanthology.org/2024.emnlp-main.414.pdf
2024,RoTHP: Rotary Position Embedding-based Transformer Hawkes Process,"https://arxiv.org/pdf/2405.06985.pdf ""RoTHP (2024) — arXiv"""
2017,RobustFill: Neural Program Learning under Noisy I/O,https://arxiv.org/abs/1703.07469
2017,RobustFill: Neural Program Learning under Noisy I/O,https://github.com/thelmuth/program-synthesis-benchmark-datasets
2025,Rotary Masked Autoencoders Are Versatile Learners,"https://arxiv.org/pdf/2505.20535.pdf ""Rotary Masked Autoencoders (2025) — arXiv"""
2024,Rotary Position Embedding for Vision Transformer,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01584.pdf
2024,Rotary Position Embedding for Vision Transformer,https://arxiv.org/abs/2403.13298
2024,Rotary Position Embedding for Vision Transformer (RoPE-Mixed / 2D RoPE study),"https://arxiv.org/pdf/2403.13298.pdf ""RoPE for ViT / RoPE-Mixed 2D study (2024) — arXiv"""
2019,SATNet: Bridging Deep Learning and Logical Reasoning Using a Differentiable Satisfiability Solver,https://arxiv.org/pdf/1905.12149
2019,SATNet: Differentiable Satisfiability Solver,https://arxiv.org/abs/1905.12149
2020,SE(3)-Transformers: 3D Roto-Translation Equivariant Attention Networks,https://proceedings.neurips.cc/paper/2020/hash/15231a7ce4ba789d13b722cc5c955834-Abstract.html
2020,SE(3)-Transformers: 3D Roto-Translation Equivariant Attention Networks,https://proceedings.neurips.cc/paper/2020/hash/15231a7ce4ba789d13b722cc5c955834-Abstract.html
2024,SEED-Bench: Benchmarking Multimodal LLMs with Generative Comprehension,https://openaccess.thecvf.com/content/CVPR2024/papers/Li_SEED-Bench_Benchmarking_Multimodal_Large_Language_Models_CVPR_2024_paper.pdf
2021,SETR: Rethinking Semantic Segmentation as Seq2Seq with Transformers,https://arxiv.org/abs/2012.15840
2020,SETR: Rethinking Semantic Segmentation from a Sequence-to-Sequence Perspective with Transformers,https://arxiv.org/abs/2012.15840
2016,"SQuAD: 100,000+ Questions for Machine Comprehension of Text",https://arxiv.org/abs/1606.05250
2022,SRBench,https://github.com/cavalab/srbench
2021,SRBench (Symbolic Regression Benchmarks),https://cavalab.github.io/symbolic-regression/
2025,"SRBench update (""next generation"" SRBench)",https://arxiv.org/html/2505.03977v1
2024,SRBench++: principled benchmarking of symbolic regression,https://pmc.ncbi.nlm.nih.gov/articles/PMC12321164/
2024,SRBench++: principled benchmarking of symbolic regression,https://pubmed.ncbi.nlm.nih.gov/40761553/
2022,STaR: Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning),https://arxiv.org/abs/2203.14465
2021,SVAMP: Simple Variations on Arithmetic Math Word Problems,https://aclanthology.org/2021.naacl-main.168/
2024,SWE-bench,https://proceedings.iclr.cc/paper_files/paper/2024/file/edac78c3e300629acfe6cbe9ca88fb84-Paper-Conference.pdf
2023,SWE-bench: Can Language Models Resolve Real-World GitHub Issues?,https://arxiv.org/abs/2310.06770
2016,Safe and Efficient Off-Policy Reinforcement Learning (Retrace(lambda)),https://arxiv.org/abs/1606.02647
2022,Scalable Diffusion Models with Transformers (DiT),https://arxiv.org/abs/2212.09748
2024,Scaling LLM Test-Time Compute Optimally can be More Effective than Scaling Model Parameters,"https://arxiv.org/pdf/2408.03314.pdf ""Scaling LLM Test-Time Compute Optimally (2024) — arXiv"""
2020,Scaling Laws for Neural Language Models,https://arxiv.org/abs/2001.08361
2025,Scaling Transformer-Based Novel View Synthesis with Models Token Disentanglement and Synthetic Data,https://openaccess.thecvf.com/content/ICCV2025/papers/Nair_Scaling_Transformer-Based_Novel_View_Synthesis_with_Models_Token_Disentanglement_and_ICCV_2025_paper.pdf
2021,Scaling Up Vision-Language Learning With Noisy Text Supervision (ALIGN),"https://arxiv.org/pdf/2102.05918.pdf ""ALIGN (2021) — arXiv"""
2025,Scaling up Test-Time Compute with Latent Reasoning,https://neurips.cc/virtual/2025/poster/117966
2024,ScatterFormer: Efficient Voxel Transformer with Scattered Linear Attention,MISSING
2022,"ScienceQA (""Learn to Explain..."")",https://arxiv.org/abs/2209.09513
2022,ScienceQA: Benchmark for Multimodal Reasoning,"https://arxiv.org/pdf/2209.09513.pdf ""ScienceQA (2022) — arXiv"""
2018,Search-based Program Synthesis,https://www.cis.upenn.edu/~alur/CACM18.pdf
2024,Searching Latent Program Spaces,https://arcprize.org/competitions/2024/
2024,Searching Latent Program Spaces,"https://arxiv.org/pdf/2411.08706.pdf ""Searching Latent Program Spaces (2024) — arXiv"""
2021,SegFormer,https://arxiv.org/abs/2105.15203
2021,SegFormer,https://arxiv.org/abs/2105.15203
2021,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,"https://arxiv.org/pdf/2105.15203.pdf ""SegFormer (2021) — arXiv"""
2021,SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,"https://arxiv.org/pdf/2105.15203.pdf ""SegFormer (2021) — arXiv"""
2024,SegPoint: Segment Any Point Cloud via Large Language,MISSING
2023,Segment Anything,"https://arxiv.org/pdf/2304.02643.pdf ""Segment Anything (2023) — arXiv"""
2023,Segment Anything,"https://arxiv.org/pdf/2304.02643.pdf ""Segment Anything (2023) — arXiv"""
2023,Segment Anything (SAM),https://openaccess.thecvf.com/content/ICCV2023/papers/Kirillov_Segment_Anything_ICCV_2023_paper.pdf
2025,Selective Rotary Position Embedding,"https://arxiv.org/pdf/2511.17388.pdf ""Selective Rotary Position Embedding (2025) — arXiv"""
2018,Self-Attention with Relative Position Representations,https://arxiv.org/abs/1803.02155
2018,Self-Attention with Relative Position Representations,https://arxiv.org/pdf/1803.02155
2018,Self-Attention with Relative Position Representations,https://arxiv.org/pdf/1803.02155
2018,Self-Attention with Relative Position Representations,https://arxiv.org/pdf/1803.02155
2022,Self-Consistency Improves Chain-of-Thought Reasoning,https://arxiv.org/abs/2203.11171
2022,Self-Consistency for Chain-of-Thought,MISSING
2025,Self-Improving Language Models for Evolutionary Program Synthesis: A Case Study on ARC-AGI (SOAR),https://openreview.net/pdf?id=z4IG090qt2
2025,Self-Improving Language Models for Evolutionary Program Synthesis: A Case Study on ARC-AGI (SOAR),https://arcprize.org/blog/arc-prize-2025-results-analysis
2023,Self-Refine: Iterative Refinement with Self-Feedback,https://arxiv.org/abs/2303.17651
1992,Separate visual pathways for perception and action,https://pubmed.ncbi.nlm.nih.gov/1374953/
2018,Set Transformer: A Framework for Attention-based Permutation-Invariant Neural Networks,https://arxiv.org/abs/1810.00825
2018,Set Transformer: A Framework for Attention-based Permutation-Invariant Neural Networks,MISSING
2020,Sharpness-Aware Minimization (SAM),MISSING
2020,Shortformer: Better Language Modeling using Shorter Inputs,https://arxiv.org/pdf/2012.15832
2020,Shortformer: Better Language Modeling using Shorter Inputs,https://arxiv.org/pdf/2012.15832
1992,Simple Statistical Gradient-Following Algorithms for Connectionist Reinforcement Learning (REINFORCE),https://link.springer.com/article/10.1007/BF00992696
2024,Simultaneous Instance Pooling & Bag Selection for MIL using ViTs,"https://doi.org/10.1007/s00521-024-09417-3 ""MIL with ViTs (2024) — Springer"""
2025,SmolVLM: Redefining small and efficient multimodal models,"https://arxiv.org/pdf/2504.05299.pdf ""SmolVLM (2025) — arXiv"""
2018,Soft Actor-Critic (SAC),https://arxiv.org/abs/1812.05905
2018,Soft Actor-Critic (SAC),https://arxiv.org/abs/1801.01290
2020,Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE Solvers,https://proceedings.neurips.cc/paper_files/paper/2020/hash/43e4e6a6f341e00671e123714de019a8-Abstract.html
2018,Solving Programming Tasks from Description and Examples,https://arxiv.org/pdf/1802.04335
2024,Solving olympiad geometry without human demonstrations (AlphaGeometry),"https://www.nature.com/articles/s41586-023-06747-5.pdf ""AlphaGeometry (2024) — Nature"""
2016,Sparse Differentiable Neural Computer (SDNC),https://arxiv.org/pdf/1610.09027
2022,Sparse4D: Multi-view 3D Object Detection with Sparse Spatial-Temporal Fusion,https://arxiv.org/abs/2211.10581
2022,Sparse4D: Multi-view 3D Object Detection with Sparse Spatial-Temporal Fusion,https://arxiv.org/abs/2211.10581
2025,SparseVoxFormer: Sparse Voxel-based Transformer for Multi-modal 3D Object Detection,https://arxiv.org/html/2503.08092v1
2025,SparseVoxFormer: Sparse Voxel-based Transformer for Multi-modal 3D Object Detection,https://arxiv.org/html/2503.08092v1
2024,Spherical Mask: Coarse-to-Fine 3D Point Cloud Instance Segmentation with Spherical Representation,https://openaccess.thecvf.com/content/CVPR2024/papers/Shin_Spherical_Mask_Coarse-to-Fine_3D_Point_Cloud_Instance_Segmentation_with_Spherical_CVPR_2024_paper.pdf
2023,Spherical Position Encoding for Transformers,"https://arxiv.org/pdf/2310.04454.pdf ""Spherical Position Encoding (2023) — arXiv"""
2021,Stabilizing Equilibrium Models by Jacobian Regularization,https://arxiv.org/abs/2106.14342
2015,Stack/Queue/Deque-augmented RNNs,MISSING
2020,Stand-Alone Axial-Attention (Axial-DeepLab),https://arxiv.org/abs/2105.15203
2020,Stand-Alone Axial-Attention for Panoptic Segmentation (Axial-DeepLab),https://www.cs.jhu.edu/~alanlab/Pubs20/wang2020axial.pdf
2021,StrategyQA: A Benchmark with Implicit Reasoning Strategies,https://aclanthology.org/2021.tacl-1.21/
2025,Streaming 4D Panoptic Segmentation via Dual Threads,https://arxiv.org/html/2510.17664v1
2019,SuperGLUE: A Stickier Benchmark for General-Purpose Language Understanding Systems,https://arxiv.org/abs/1905.00537
1995,Support-Vector Networks,https://link.springer.com/article/10.1007/BF00994018
2021,Swin Transformer,https://arxiv.org/pdf/2103.14030
2021,Swin Transformer,https://arxiv.org/abs/2103.14030
2021,Swin Transformer,"https://arxiv.org/pdf/2103.14030.pdf ""Swin Transformer (2021) — arXiv"""
2021,Swin Transformer V2: Scaling Up Capacity and Resolution,"https://arxiv.org/pdf/2111.09883.pdf ""Swin Transformer V2 (2021) — arXiv"""
2021,Swin Transformer V2: Scaling Up Capacity and Resolution,"https://arxiv.org/pdf/2111.09883.pdf ""Swin Transformer V2 (2021) — arXiv"""
2021,Swin Transformer: Hierarchical Vision Transformer using Shifted Windows,https://openaccess.thecvf.com/content/ICCV2021/papers/Liu_Swin_Transformer_Hierarchical_Vision_Transformer_Using_Shifted_Windows_ICCV_2021_paper.pdf
Year unknown,SyGuS PBE-BV / PBE-Strings,https://sygus-org.github.io/comp/2019/
2019,"SyGuS-Comp ""PBE tracks"" mature (e.g., PBE-Strings, PBE-BV)",https://sygus-org.github.io/comp/2019/
2016,SyGuS-Comp 2016 Results/Benchmarks (PBE track),https://arxiv.org/pdf/1611.07627
2016,SyGuS-Comp 2016: Results and Analysis,https://dspace.mit.edu/bitstream/handle/1721.1/137904/1611.07627.pdf?isAllowed=y&sequence=2
2017,SyGuS-Comp 2017: Results and Analysis,https://arxiv.org/pdf/1711.11438
2017,SyGuS-Comp track definitions (PBE-BV),https://sygus.org/comp/2017/
2015,SyGuS-Comp'15 Results/Analysis,https://rishabhmit.bitbucket.io/papers/synt15.pdf
Year unknown,"Symbolic regression benchmarks (AI Feynman, SRBench)",https://www.science.org/doi/10.1126/sciadv.aay2631
1977,Synergetics: An Introduction,https://books.google.com/books/about/Synergetics.html?id=KHn1CAAAQBAJ
2013,Syntax-Guided Synthesis (SyGuS),https://www.cis.upenn.edu/~alur/SyGuS13.pdf
2013,Syntax-Guided Synthesis (SyGuS),https://www.cis.upenn.edu/~alur/SyGuS13.pdf
2014,Syntax-Guided Synthesis (SyGuS) + SyGuS-Comp 2014,https://sygus.org/comp/2014/
2025,TAPA: Positional Encoding via Token-Aware Phase Attention,https://arxiv.org/abs/2509.12635
1992,"TD-Gammon, a Self-Teaching Backgammon Program, Achieves Master-Level Play",https://cdn.aaai.org/Symposia/Fall/1993/FS-93-02/FS93-02-003.pdf
2025,TReB: A Comprehensive Benchmark for Evaluating Table Reasoning Evolution,https://arxiv.org/html/2506.18421v1
2022,Tackling the Abstraction and Reasoning Corpus with Vision Transformers: the ViTARC Architecture,https://openreview.net/forum?id=0gOQeSHNX1
2020,Taming Transformers for High-Resolution Image Synthesis,"https://arxiv.org/pdf/2012.09841.pdf ""Taming Transformers (2020) — arXiv"""
2020,Taming Transformers for High-Resolution Image Synthesis,"https://arxiv.org/pdf/2012.09841.pdf ""Taming Transformers (2020) — arXiv"""
2021,Taming Transformers for High-Resolution Image Synthesis (VQGAN + Transformer),https://arxiv.org/abs/2012.09841
2024,Teaching Transformers Modular Arithmetic at Scale,https://www.arxiv.org/abs/2410.03569v1
1992,Technical Note: Q-learning,https://link.springer.com/article/10.1023/A%3A1022676722315
2025,Test-Time Learning for Large Language Models (TLM / TTL),https://openreview.net/forum?id=iCYbIaGKSR&noteId=ScPdA3KZCL
2024,Test-Time Training on Nearest Neighbors for Large Language Models,https://arxiv.org/abs/2305.18466
2025,Test-time Adaptation of Tiny Recursive Models,https://arcprize.org/blog/arc-prize-2025-results-analysis
2019,TextVQA: Towards VQA Models That Can Read,https://arxiv.org/abs/1904.08920
2019,The Abstraction and Reasoning Corpus (ARC),https://arxiv.org/abs/2412.04604
2025,The Art of Scaling Test-Time Compute for LLMs,https://arxiv.org/html/2512.02008v1
2007,The Hidden Logic of Sudoku (Second Edition),"# ""The Hidden Logic of Sudoku (2007) — Book (local copy)"""
2024,The LLM ARChitect: Solving ARC-AGI Is a Matter of Perspective,https://arcprize.org/competitions/2024/
2025,The Lessons of Developing Process Reward Models...,https://arxiv.org/pdf/2501.07301
2019,The Lottery Ticket Hypothesis,MISSING
1956,"The Magical Number Seven, Plus or Minus Two",https://pubmed.ncbi.nlm.nih.gov/13310704/
1949,The Organization of Behavior,https://www.dengfanxin.cn/wp-content/uploads/2016/03/1949Hebb.pdf
1957,The Perceptron,MISSING
2021,The Pile: An 800GB Dataset of Diverse Text for Language Modeling,https://arxiv.org/pdf/2101.00027
2021,The Pile: An 800GB Dataset of Diverse Text for Language Modeling,https://arxiv.org/pdf/2101.00027
2025,The Rotary Position Embedding May Cause Dimension Inefficiency,"https://arxiv.org/pdf/2502.11276.pdf ""The Rotary Position Embedding May Cause Dimension Inefficiency (2025) — arXiv"""
2024,The Surprising Effectiveness of Test-Time Training for Abstract Reasoning,https://arcprize.org/competitions/2024/
2024,The Surprising Effectiveness of Test-Time Training for Few-Shot Learning,https://arxiv.org/abs/2411.07279
2024,The Surprising Effectiveness of Test-Time Training for Few-Shot Learning,"https://ekinakyurek.github.io/papers/ttt.pdf ""Test-Time Training for Few-Shot Learning (2024) — Project Page"""
1954,The Theory of Dynamic Programming,https://www.rand.org/content/dam/rand/pubs/papers/2008/P550.pdf
2010,The free-energy principle: a unified brain theory?,https://www.uab.edu/medicine/cinl/images/KFriston_FreeEnergy_BrainTheory.pdf
1971,The hippocampus as a spatial map,https://pubmed.ncbi.nlm.nih.gov/5124915/
2018,"Think you have Solved Question Answering? Try ARC, the AI2 Reasoning Challenge",https://arxiv.org/abs/1803.05457
2018,"Think you have Solved Question Answering? Try ARC, the AI2 Reasoning Challenge",https://arxiv.org/abs/1803.05457
2021,TimeSformer: Is Space-Time Attention All You Need for Video Understanding?,https://arxiv.org/abs/2102.05095
2021,Tokens-to-Token ViT (T2T-ViT),https://arxiv.org/abs/2101.11986
2023,Toolformer: Language Models Can Teach Themselves to Use Tools,https://arxiv.org/abs/2302.04761
2023,Toolformer: Language Models Can Teach Themselves to Use Tools,https://arxiv.org/abs/2302.04761
2007,Toward an executive without a homunculus: computational models of the prefrontal cortex/basal ganglia system,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2007.2055
2015,Towards AI-Complete Question Answering: A Set of Prerequisite Toy Tasks (bAbI),https://arxiv.org/abs/1502.05698
2024,Towards Efficient Neurally-Guided Program Induction for ARC-AGI,https://arxiv.org/abs/2411.17708
2024,Towards Efficient Neurally-Guided Program Induction for ARC-AGI,https://arcprize.org/competitions/2024/
2024,Towards Efficient Neurally-Guided Program Induction for ARC-AGI,"https://arxiv.org/pdf/2411.17708.pdf ""Neurally-Guided Program Induction for ARC-AGI (2024) — arXiv"""
2025,Towards the Next Generation of Symbolic Regression Benchmarks,https://arxiv.org/html/2505.03977v1
2021,"Train Short, Test Long: Attention with Linear Biases (ALiBi)",https://arxiv.org/abs/2108.12409
2021,"Train Short, Test Long: Attention with Linear Biases (ALiBi)","https://arxiv.org/pdf/2108.12409.pdf ""ALiBi (2021) — arXiv"""
2022,Training Compute-Optimal Large Language Models (Chinchilla),https://arxiv.org/abs/2203.15556
2022,Training Iterative Refinement Algorithms with Implicit Differentiation,https://proceedings.neurips.cc/paper_files/paper/2022/file/d301e2878a7ebadf1a95029e904fc7d0-Paper-Conference.pdf
2021,Training Verifiers to Solve Math Word Problems (GSM8K),https://arxiv.org/abs/2110.14168
2020,Training data-efficient image transformers & distillation through attention,"https://arxiv.org/pdf/2012.12877.pdf ""DeiT: Data-efficient Image Transformers (2020) — arXiv"""
2020,Training data-efficient image transformers & distillation through attention,"https://arxiv.org/pdf/2012.12877.pdf ""DeiT (2020) — arXiv"""
2022,Training language models to follow instructions with human feedback (InstructGPT / RLHF pipeline),https://arxiv.org/abs/2203.02155
2022,TransFusion: Robust LiDAR-Camera Fusion for 3D Object Detection with Transformers,https://openaccess.thecvf.com/content/CVPR2022/papers/Bai_TransFusion_Robust_LiDAR-Camera_Fusion_for_3D_Object_Detection_With_Transformers_CVPR_2022_paper.pdf
2022,TransNeRF: Generalizable Neural Radiance Fields for Novel View Synthesis with Transformer,https://arxiv.org/abs/2206.05375
2025,TransXSSM: Hybrid Transformer–SSM with Unified RoPE,"https://arxiv.org/pdf/2506.09507.pdf ""TransXSSM (2025) — arXiv"""
2022,Transformer Language Models without Positional Encodings Still Learn Positional Information,"https://arxiv.org/pdf/2203.16634.pdf ""Transformers without PEs still learn position (2022) — arXiv"""
2021,Transformer in Transformer,"https://arxiv.org/pdf/2103.00112.pdf ""Transformer in Transformer (2021) — arXiv"""
2021,Transformer in Transformer,"https://arxiv.org/pdf/2103.00112.pdf ""Transformer in Transformer (2021) — arXiv"""
2019,Transformer-XL: Attentive Language Models Beyond a Fixed-Length Context,https://arxiv.org/abs/1901.02860
2019,Transformer-XL: Attentive Language Models Beyond a Fixed-Length Context,https://aclanthology.org/P19-1285.pdf
2023,Transformer-based 3D point cloud generation networks,https://dl.acm.org/doi/10.1145/3581783.3612226
2024,Transformers Can Do Arithmetic with the Right Embeddings,https://proceedings.neurips.cc/paper_files/paper/2024/file/c35986bc1ee29b31c1011481b77fe540-Paper-Conference.pdf
2024,Transformers Can Do Arithmetic with the Right Embeddings,https://proceedings.neurips.cc/paper_files/paper/2024/hash/c35986bc1ee29b31c1011481b77fe540-Abstract-Conference.html
1949,Translation (Weaver Memorandum),https://www.mt-archive.net/50/Weaver-1949.pdf
1928,Transmission of Information,https://monoskop.org/images/a/a6/Hartley_Ralph_VL_1928_Transmission_of_Information.pdf
2023,Tree of Thoughts (ToT),https://arxiv.org/abs/2305.10601
2023,Tree of Thoughts (ToT),https://arxiv.org/abs/2305.10601
2023,Tree of Thoughts (ToT): Deliberate Problem Solving with Large Language Models,https://arxiv.org/abs/2305.10601
2005,Tree-Based Batch Mode Reinforcement Learning,https://www.jmlr.org/papers/volume6/ernst05a/ernst05a.pdf
2015,Trust Region Policy Optimization (TRPO),https://arxiv.org/abs/1502.05477
2015,Trust Region Policy Optimization (TRPO),https://arxiv.org/abs/1502.05477
2021,TruthfulQA: Measuring How Models Mimic Human Falsehoods,https://arxiv.org/abs/2109.07958
2018,Twin Delayed DDPG (TD3),https://arxiv.org/pdf/1802.09477
2021,Twins: Revisiting the Design of Spatial Attention in Vision Transformers,"https://arxiv.org/pdf/2104.13840.pdf ""Twins (2021) — arXiv"""
2021,Twins: Revisiting the Design of Spatial Attention in Vision Transformers,"https://arxiv.org/pdf/2104.13840.pdf ""Twins (2021) — arXiv"""
1982,Two cortical visual systems,https://www.cns.nyu.edu/~tony/vns/readings/ungerleider-mishkin-1982.pdf
